CommitId;RefactoringType;RefactoringDetail
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Change Parameter Type;Change Parameter Type	bookieIndex : int to bookieIndexes : Set<Integer> in method package LedgerFragment(lh LedgerHandle, firstEntryId long, lastKnownEntryId long, bookieIndexes Set<Integer>) in class org.apache.bookkeeper.client.LedgerFragment
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Extract Method;Extract Method	public getFirstStoredEntryId(bookieIndex int) : Long extracted from public getFirstStoredEntryId() : long in class org.apache.bookkeeper.client.LedgerFragment
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Extract Method;Extract Method	public getLastStoredEntryId(bookieIndex int) : Long extracted from public getLastStoredEntryId() : long in class org.apache.bookkeeper.client.LedgerFragment
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Change Variable Type;Change Variable Type	firstEntry : long to firstEntry : Long in method public getFirstStoredEntryId() : long in class org.apache.bookkeeper.client.LedgerFragment
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Change Variable Type;Change Variable Type	lastEntry : long to lastEntry : Long in method public getLastStoredEntryId() : long in class org.apache.bookkeeper.client.LedgerFragment
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Rename Attribute;Rename Attribute	bookieIndex : int to bookieIndexes : Set<Integer> in class org.apache.bookkeeper.client.LedgerFragment
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Change Attribute Type;Change Attribute Type	bookieIndex : int to bookieIndexes : Set<Integer> in class org.apache.bookkeeper.client.LedgerFragment
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Rename Parameter;Rename Parameter	newBookie : BookieSocketAddress to newBookies : Set<BookieSocketAddress> in method private replicateFragmentInternal(lh LedgerHandle, lf LedgerFragment, ledgerFragmentMcb AsyncCallback.VoidCallback, newBookies Set<BookieSocketAddress>) : void in class org.apache.bookkeeper.client.LedgerFragmentReplicator
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Change Parameter Type;Change Parameter Type	newBookie : BookieSocketAddress to newBookies : Set<BookieSocketAddress> in method private replicateFragmentInternal(lh LedgerHandle, lf LedgerFragment, ledgerFragmentMcb AsyncCallback.VoidCallback, newBookies Set<BookieSocketAddress>) : void in class org.apache.bookkeeper.client.LedgerFragmentReplicator
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Rename Parameter;Rename Parameter	targetBookieAddress : BookieSocketAddress to targetBookieAddresses : Set<BookieSocketAddress> in method package replicate(lh LedgerHandle, lf LedgerFragment, ledgerFragmentMcb AsyncCallback.VoidCallback, targetBookieAddresses Set<BookieSocketAddress>) : void in class org.apache.bookkeeper.client.LedgerFragmentReplicator
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Change Parameter Type;Change Parameter Type	targetBookieAddress : BookieSocketAddress to targetBookieAddresses : Set<BookieSocketAddress> in method package replicate(lh LedgerHandle, lf LedgerFragment, ledgerFragmentMcb AsyncCallback.VoidCallback, targetBookieAddresses Set<BookieSocketAddress>) : void in class org.apache.bookkeeper.client.LedgerFragmentReplicator
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Rename Parameter;Rename Parameter	targetBookieAddress : BookieSocketAddress to targetBookieAddresses : Set<BookieSocketAddress> in method private replicateNextBatch(lh LedgerHandle, fragments Iterator<LedgerFragment>, ledgerFragmentMcb AsyncCallback.VoidCallback, targetBookieAddresses Set<BookieSocketAddress>) : void in class org.apache.bookkeeper.client.LedgerFragmentReplicator
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Change Parameter Type;Change Parameter Type	targetBookieAddress : BookieSocketAddress to targetBookieAddresses : Set<BookieSocketAddress> in method private replicateNextBatch(lh LedgerHandle, fragments Iterator<LedgerFragment>, ledgerFragmentMcb AsyncCallback.VoidCallback, targetBookieAddresses Set<BookieSocketAddress>) : void in class org.apache.bookkeeper.client.LedgerFragmentReplicator
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Rename Parameter;Rename Parameter	newBookie : BookieSocketAddress to newBookies : Set<BookieSocketAddress> in method private recoverLedgerFragmentEntry(entryId Long, lh LedgerHandle, ledgerFragmentEntryMcb AsyncCallback.VoidCallback, newBookies Set<BookieSocketAddress>) : void in class org.apache.bookkeeper.client.LedgerFragmentReplicator
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Change Parameter Type;Change Parameter Type	newBookie : BookieSocketAddress to newBookies : Set<BookieSocketAddress> in method private recoverLedgerFragmentEntry(entryId Long, lh LedgerHandle, ledgerFragmentEntryMcb AsyncCallback.VoidCallback, newBookies Set<BookieSocketAddress>) : void in class org.apache.bookkeeper.client.LedgerFragmentReplicator
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Rename Attribute;Rename Attribute	newBookie : BookieSocketAddress to oldBookie2NewBookie : Map<BookieSocketAddress,BookieSocketAddress> in class org.apache.bookkeeper.client.LedgerFragmentReplicator.SingleFragmentCallback
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Change Attribute Type;Change Attribute Type	newBookie : BookieSocketAddress to oldBookie2NewBookie : Map<BookieSocketAddress,BookieSocketAddress> in class org.apache.bookkeeper.client.LedgerFragmentReplicator.SingleFragmentCallback
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Rename Attribute;Rename Attribute	newBookie : BookieSocketAddress to oldBookie2NewBookie : Map<BookieSocketAddress,BookieSocketAddress> in class org.apache.bookkeeper.client.LedgerFragmentReplicator.UpdateEnsembleCb
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Change Attribute Type;Change Attribute Type	newBookie : BookieSocketAddress to oldBookie2NewBookie : Map<BookieSocketAddress,BookieSocketAddress> in class org.apache.bookkeeper.client.LedgerFragmentReplicator.UpdateEnsembleCb
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Extract Method;Extract Method	private logBKExceptionAndReleaseLedger(e BKException, ledgerIdToReplicate long) : void extracted from private rereplicate(ledgerIdToReplicate long) : boolean in class org.apache.bookkeeper.replication.ReplicationWorker
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Change Parameter Type;Change Parameter Type	targetBKAddr : BookieSocketAddress to statsLogger : StatsLogger in method public ReplicationWorker(zkc ZooKeeper, conf ServerConfiguration, statsLogger StatsLogger) in class org.apache.bookkeeper.replication.ReplicationWorker
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Rename Parameter;Rename Parameter	targetBKAddr : BookieSocketAddress to statsLogger : StatsLogger in method public ReplicationWorker(zkc ZooKeeper, conf ServerConfiguration, statsLogger StatsLogger) in class org.apache.bookkeeper.replication.ReplicationWorker
6fcabfc80c5bd6cdfa9252cdfc4ed209cc0620a6;Move Attribute;Move Attribute	private bookieIndex : int from class org.apache.bookkeeper.client.LedgerFragment to private bookieIndex : int from class org.apache.bookkeeper.client.LedgerChecker.LedgerFragmentCallback
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Parameter;Rename Parameter	zk : ZooKeeper to rm : RegistrationManager in method private checkEnvironment(rm RegistrationManager) : void in class org.apache.bookkeeper.bookie.Bookie
e9b857092703719c9ea38a3a74107fe5114af94a;Change Parameter Type;Change Parameter Type	zk : ZooKeeper to rm : RegistrationManager in method private checkEnvironment(rm RegistrationManager) : void in class org.apache.bookkeeper.bookie.Bookie
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Parameter;Rename Parameter	zk : ZooKeeper to rm : RegistrationManager in method public checkEnvironmentWithStorageExpansion(conf ServerConfiguration, rm RegistrationManager, journalDirectories List<File>, allLedgerDirs List<File>) : void in class org.apache.bookkeeper.bookie.Bookie
e9b857092703719c9ea38a3a74107fe5114af94a;Change Parameter Type;Change Parameter Type	zk : ZooKeeper to rm : RegistrationManager in method public checkEnvironmentWithStorageExpansion(conf ServerConfiguration, rm RegistrationManager, journalDirectories List<File>, allLedgerDirs List<File>) : void in class org.apache.bookkeeper.bookie.Bookie
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Variable;Rename Variable	zkCookie : Versioned<Cookie> to rmCookie : Versioned<Cookie> in method private checkEnvironment(rm RegistrationManager) : void in class org.apache.bookkeeper.bookie.Bookie
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Variable;Rename Variable	zkCookie : Versioned<Cookie> to rmCookie : Versioned<Cookie> in method public checkEnvironmentWithStorageExpansion(conf ServerConfiguration, rm RegistrationManager, journalDirectories List<File>, allLedgerDirs List<File>) : void in class org.apache.bookkeeper.bookie.Bookie
e9b857092703719c9ea38a3a74107fe5114af94a;Replace Variable With Attribute;Replace Variable With Attribute	myID : String to bookieId : String in method public Bookie(conf ServerConfiguration, statsLogger StatsLogger) in class org.apache.bookkeeper.bookie.Bookie
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Attribute;Rename Attribute	zkRegistered : AtomicBoolean to rmRegistered : AtomicBoolean in class org.apache.bookkeeper.bookie.Bookie
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Attribute;Rename Attribute	zk : ZooKeeper to registrationManager : RegistrationManager in class org.apache.bookkeeper.bookie.Bookie
e9b857092703719c9ea38a3a74107fe5114af94a;Change Attribute Type;Change Attribute Type	zk : ZooKeeper to registrationManager : RegistrationManager in class org.apache.bookkeeper.bookie.Bookie
e9b857092703719c9ea38a3a74107fe5114af94a;Change Variable Type;Change Variable Type	zkc : ZooKeeperClient to rm : RegistrationManager in method package runCmd(cmdLine CommandLine) : int in class org.apache.bookkeeper.bookie.BookieShell.BookieFormatCmd
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Variable;Rename Variable	zkc : ZooKeeperClient to rm : RegistrationManager in method package runCmd(cmdLine CommandLine) : int in class org.apache.bookkeeper.bookie.BookieShell.BookieFormatCmd
e9b857092703719c9ea38a3a74107fe5114af94a;Change Variable Type;Change Variable Type	zk : ZooKeeper to rm : RegistrationManager in method private updateBookieIdInCookie(bookieId String, useHostname boolean) : int in class org.apache.bookkeeper.bookie.BookieShell.UpdateCookieCmd
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Variable;Rename Variable	zk : ZooKeeper to rm : RegistrationManager in method private updateBookieIdInCookie(bookieId String, useHostname boolean) : int in class org.apache.bookkeeper.bookie.BookieShell.UpdateCookieCmd
e9b857092703719c9ea38a3a74107fe5114af94a;Change Variable Type;Change Variable Type	zk : ZooKeeper to rm : RegistrationManager in method package runCmd(cmdLine CommandLine) : int in class org.apache.bookkeeper.bookie.BookieShell.ExpandStorageCmd
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Variable;Rename Variable	zk : ZooKeeper to rm : RegistrationManager in method package runCmd(cmdLine CommandLine) : int in class org.apache.bookkeeper.bookie.BookieShell.ExpandStorageCmd
e9b857092703719c9ea38a3a74107fe5114af94a;Change Parameter Type;Change Parameter Type	conf : AbstractConfiguration to conf : ServerConfiguration in method public readFromRegistrationManager(rm RegistrationManager, conf ServerConfiguration) : Versioned<Cookie> in class org.apache.bookkeeper.bookie.Cookie
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Method;Rename Method	public readFromZooKeeper(zk ZooKeeper, conf AbstractConfiguration, address BookieSocketAddress) : Versioned<Cookie> renamed to public readFromRegistrationManager(rm RegistrationManager, conf ServerConfiguration) : Versioned<Cookie> in class org.apache.bookkeeper.bookie.Cookie
e9b857092703719c9ea38a3a74107fe5114af94a;Extract Method;Extract Method	public readFromRegistrationManager(rm RegistrationManager, address BookieSocketAddress) : Versioned<Cookie> extracted from public readFromZooKeeper(zk ZooKeeper, conf AbstractConfiguration, address BookieSocketAddress) : Versioned<Cookie> in class org.apache.bookkeeper.bookie.Cookie
e9b857092703719c9ea38a3a74107fe5114af94a;Change Variable Type;Change Variable Type	zk : ZooKeeper to rm : RegistrationManager in method public upgrade(conf ServerConfiguration) : void in class org.apache.bookkeeper.bookie.FileSystemUpgrade
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Variable;Rename Variable	zk : ZooKeeper to rm : RegistrationManager in method public upgrade(conf ServerConfiguration) : void in class org.apache.bookkeeper.bookie.FileSystemUpgrade
e9b857092703719c9ea38a3a74107fe5114af94a;Change Variable Type;Change Variable Type	zk : ZooKeeper to rm : RegistrationManager in method public rollback(conf ServerConfiguration) : void in class org.apache.bookkeeper.bookie.FileSystemUpgrade
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Variable;Rename Variable	zk : ZooKeeper to rm : RegistrationManager in method public rollback(conf ServerConfiguration) : void in class org.apache.bookkeeper.bookie.FileSystemUpgrade
e9b857092703719c9ea38a3a74107fe5114af94a;Change Variable Type;Change Variable Type	adminConf : ClientConfiguration to rmClass : Class<? extends RegistrationManager> in method public handle(request HttpServiceRequest) : HttpServiceResponse in class org.apache.bookkeeper.http.RecoveryBookieService
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Variable;Rename Variable	adminConf : ClientConfiguration to rmClass : Class<? extends RegistrationManager> in method public handle(request HttpServiceRequest) : HttpServiceResponse in class org.apache.bookkeeper.http.RecoveryBookieService
e9b857092703719c9ea38a3a74107fe5114af94a;Rename Variable;Rename Variable	t : Throwable to t3 : Throwable in method public testRegNodeExistsAfterSessionTimeOut() : void in class org.apache.bookkeeper.bookie.BookieInitializationTest
e9b857092703719c9ea38a3a74107fe5114af94a;Extract Class;Extract Class	org.apache.bookkeeper.discover.ZKRegistrationManager from class org.apache.bookkeeper.bookie.Bookie
e9b857092703719c9ea38a3a74107fe5114af94a;Move Method;Move Method	protected checkRegNodeAndWaitExpired(regPath String) : boolean from class org.apache.bookkeeper.bookie.Bookie to protected checkRegNodeAndWaitExpired(regPath String) : boolean from class org.apache.bookkeeper.discover.ZKRegistrationManager
e9b857092703719c9ea38a3a74107fe5114af94a;Move Method;Move Method	private doRegisterBookie(regPath String) : void from class org.apache.bookkeeper.bookie.Bookie to private doRegisterBookie(regPath String) : void from class org.apache.bookkeeper.discover.ZKRegistrationManager
e9b857092703719c9ea38a3a74107fe5114af94a;Move Attribute;Move Attribute	package zk : ZooKeeper from class org.apache.bookkeeper.bookie.Bookie to private zk : ZooKeeper from class org.apache.bookkeeper.discover.ZKRegistrationManager
e9b857092703719c9ea38a3a74107fe5114af94a;Move Attribute;Move Attribute	protected zkAcls : List<ACL> from class org.apache.bookkeeper.bookie.Bookie to private zkAcls : List<ACL> from class org.apache.bookkeeper.discover.ZKRegistrationManager
e9b857092703719c9ea38a3a74107fe5114af94a;Move Attribute;Move Attribute	protected bookieRegistrationPath : String from class org.apache.bookkeeper.bookie.Bookie to protected bookieRegistrationPath : String from class org.apache.bookkeeper.discover.ZKRegistrationManager
e9b857092703719c9ea38a3a74107fe5114af94a;Move Attribute;Move Attribute	protected bookieReadonlyRegistrationPath : String from class org.apache.bookkeeper.bookie.Bookie to protected bookieReadonlyRegistrationPath : String from class org.apache.bookkeeper.discover.ZKRegistrationManager
e9b857092703719c9ea38a3a74107fe5114af94a;Move Method;Move Method	private newZookeeper(conf ServerConfiguration) : ZooKeeper from class org.apache.bookkeeper.bookie.Bookie to private newZookeeper(conf ServerConfiguration, listener RegistrationListener) : ZooKeeper from class org.apache.bookkeeper.discover.ZKRegistrationManager
767e4556b7f5cc523b127e7987cc442f707699d9;Rename Method;Rename Method	package PacketProcessorBase(request Request, channel Channel, requestProcessor BookieRequestProcessor) renamed to protected init(request Request, channel Channel, requestProcessor BookieRequestProcessor) : void in class org.apache.bookkeeper.proto.PacketProcessorBase
